46,충청남도 금산군 제원면 닥실길 16,충청남도 금산군 제원면 저곡리 26,127.56865890000002,36.10505775,충청남도,금산군
47,충청남도 금산군 제원면 달고개길 113,충청남도 금산군 제원면 용화리 271,127.5874463,36.08874909,충청남도,금산군
48,충청남도 금산군 제원면 달고개길 113,충청남도 금산군 제원면 용화리 271,127.5874732,36.088731,충청남도,금산군
49,경상북도 성주군 금수면 무학1길 11-5,경상북도 성주군 금수면 무학리 47,128.1221713,35.91751717,경상북도,성주군
50,경상남도 산청군 단성면 석대로281번길 229-19,경상남도 산청군 단성면 방목리 912-8번지,127.92378719999999,35.3250198,경상남도,산청군
51,경상북도 김천시 지례면 부항댐길 50,경상북도 김천시 지례면 도곡리 747,128.01186570000002,35.97796575,경상북도,김천시
52,경기도 김포시 하성면 월하로912번길 64,경기도 김포시 하성면 전류리 167번지,126.654541,37.7033421,경기도,김포시
53,,경기도 김포시 하성면 전류리 114번지,126.65541409999999,37.700849100000006,경기도,김포시
54,경상남도 김해시 생림면 마사리 1322-6번지,경상남도 김해시 생림면 마사리 1322-6번지,128.812029,35.365426,경상남도,김해시
55,전라북도 무주군 설천면 구천동로 1284-6,전라북도 무주군 설천면 심곡리 33,127.76061599999998,35.926183,전라북도,무주군
56,경상북도 칠곡군 왜관읍 봉계1길 6,경상북도 칠곡군 왜관읍 봉계리 400-1,128.4542182,35.998546999999995,경상북도,칠곡군
57,경기도 연천군 미산면 어삼로 391-81,경기도 연천군 미산면 삼화리 277-5,126.9719942,38.01863146,경기도,연천군
58,,대구광역시 달성군 구지면 오설리 873,128.366371,35.673719,대구광역시,달성군
59,대구광역시 달성군 구지면 구지서로 199,대구광역시 달성군 구지면 오설리 756,128.37167040000003,35.671992200000005,대구광역시,달성군
60,강원도 양양군 양양읍 해맞이길 125,강원도 양양군 양양읍 조산리 399-59번지,128.63816,38.11242201,강원도,양양군
61,경상남도 고성군 고성읍 공룡로 3165,경상남도 고성군 고성읍 신월리 657-1,128.3287538,34.95557163,경상남도,고성군
